qrel_source,qrel_retriever,qrel_judge_type,dataset,eval_run,eval_retriever,eval_reranker,eval_paradigm,strategy,is_qrel_eval,ndcg10
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,thresholding,False,0.6579
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,thresholding,True,0.7957
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,rank,False,0.4829
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,rank,True,0.6491
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,quantile,False,0.7697
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,quantile,True,0.8995
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,largest_gap,False,0.559
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,largest_gap,True,0.7228
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,optimal_per_topic,False,0.7065
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,optimal_per_topic,True,0.8468
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,optimal_global,False,0.6456
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,optimal_global,True,0.7907
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,direct,False,0.8509
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,direct,True,0.8187
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,thresholding,False,0.8548
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,thresholding,True,0.7957
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,rank,False,0.6957
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,rank,True,0.6491
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,quantile,False,0.8568
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,quantile,True,0.8995
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,largest_gap,False,0.8641
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,largest_gap,True,0.7228
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,optimal_per_topic,False,0.8649
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,optimal_per_topic,True,0.8468
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,optimal_global,False,0.8556
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,optimal_global,True,0.7907
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,direct,False,0.8544
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,direct,True,0.8187
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,thresholding,False,0.8581
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,thresholding,True,0.7957
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,rank,False,0.6709
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,rank,True,0.6491
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,quantile,False,0.8693
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,quantile,True,0.8995
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,largest_gap,False,0.8727
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,largest_gap,True,0.7228
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,optimal_per_topic,False,0.8672
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,optimal_per_topic,True,0.8468
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,optimal_global,False,0.8596
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,optimal_global,True,0.7907
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,direct,False,0.7521
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,direct,True,0.8187
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,thresholding,False,0.715
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,thresholding,True,0.7957
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,rank,False,0.5742
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,rank,True,0.6491
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,quantile,False,0.8342
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,quantile,True,0.8995
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,largest_gap,False,0.6689
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,largest_gap,True,0.7228
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,optimal_per_topic,False,0.7815
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,optimal_per_topic,True,0.8468
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,optimal_global,False,0.7099
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,optimal_global,True,0.7907
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,direct,False,0.7631
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,direct,True,0.8187
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,thresholding,False,0.7396
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,thresholding,True,0.7957
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,rank,False,0.561
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,rank,True,0.6491
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,quantile,False,0.8609
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,quantile,True,0.8995
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,largest_gap,False,0.6839
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,largest_gap,True,0.7228
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,optimal_per_topic,False,0.7914
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,optimal_per_topic,True,0.8468
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,optimal_global,False,0.7375
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,optimal_global,True,0.7907
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,direct,False,0.6977
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,direct,True,0.8187
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,thresholding,False,0.6595
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,thresholding,True,0.7957
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,rank,False,0.529
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,rank,True,0.6491
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,quantile,False,0.7688
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,quantile,True,0.8995
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,largest_gap,False,0.5934
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,largest_gap,True,0.7228
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_per_topic,False,0.7243
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_per_topic,True,0.8468
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_global,False,0.6507
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_global,True,0.7907
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,direct,False,0.6607
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,direct,True,0.8187
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,thresholding,False,0.6356
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,thresholding,True,0.7957
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,rank,False,0.4596
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,rank,True,0.6491
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,quantile,False,0.7318
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,quantile,True,0.8995
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,largest_gap,False,0.5356
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,largest_gap,True,0.7228
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_per_topic,False,0.6858
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_per_topic,True,0.8468
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_global,False,0.6279
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_global,True,0.7907
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,direct,False,0.8426
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,direct,True,0.8187
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,thresholding,False,0.8491
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,thresholding,True,0.7957
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,rank,False,0.6877
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,rank,True,0.6491
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,quantile,False,0.8445
colbert-small-rerank-judge,colbert-small,judge,msmarco-passage/trec-dl-2020/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,quantile,True,0.8995
